Team,Conf,Games,Wins,ADJOE,ADJDE,Power_Rating,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,Two_PO,Two_PD,Three_PO,Three_PD,ADJ_T,WAB,Postseason,Year
Kansas,B12,40,37,121.4,85.5,0.9825,56.6,44.3,19.1,22.4,37.6,29.1,36.4,31.0,55.4,41.2,39.7,32.8,68.6,9.9,CHAMPS,2008
Memphis,CUSA,40,38,117.0,86.1,0.9715,52.7,43.4,16.6,22.5,37.8,29.6,40.4,31.7,52.9,42.6,34.9,30.2,70.2,8.9,Finals,2008
UCLA,P10,39,35,116.2,86.8,0.9664,52.2,46.5,19.1,21.8,39.2,27.2,37.3,25.6,52.4,45.4,34.4,32.9,66.1,10.8,Final Four,2008
Memphis,CUSA,37,33,111.8,83.1,0.968,50.1,41.4,18.3,22.4,38.0,30.4,39.9,35.5,50.6,40.0,32.6,30.0,68.0,6.9,Sweet Sixteen,2009
Connecticut,BE,36,31,115.4,85.9,0.9676,51.3,42.4,18.1,16.8,39.8,30.6,46.4,19.5,51.4,40.9,34.1,30.4,68.5,8.7,Final Four,2009
North Carolina,ACC,37,33,123.1,91.6,0.9674,52.8,46.6,16.6,20.7,39.2,32.2,39.8,25.4,51.0,44.7,38.5,33.6,74.3,7.7,CHAMPS,2009
Kansas,B12,31,28,116.1,87.7,0.9616,53.7,43.7,18.7,18.6,32.6,26.4,35.8,23.2,54.9,42.4,34.1,30.5,67.4,10.8,UNKNOWN,2020
Baylor,B12,30,26,114.5,88.4,0.9513,49.4,45.2,17.8,22.7,35.8,29.8,30.8,30.8,47.5,44.4,35.1,31.1,66.2,8.5,UNKNOWN,2020
Gonzaga,WCC,33,31,121.3,94.3,0.9472,57.5,47.6,15.3,18.4,33.6,22.7,38.8,21.8,57.4,47.4,38.6,32.0,72.0,7.7,UNKNOWN,2020
